word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
terabytes,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.68631897203325776,0.0,0.0,1.0,1,0,9,0
pops,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.84745762711864403,0.0,0.0,1.0,1,0,4,0
earth,7,0,7,0.14285714285714285,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.65628908109875483,0.0,0.0,1.0,0,0,5,0
availability,8,1,8,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000001,1.0,0.0,1.0,0.33851759608253856,0.0,0.0,1.0,0,0,12,0
ezvvb,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
ocl,3,0,1,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.50819672131147542,0.0,0.0,3.0,0,0,3,0
pinocchio,10,3,9,1.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83333333333333337,0.0,0.66666666666666663,1.5,0.071602835037770443,0.0,0.0,2.0,0,0,9,0
ocb,25,6,22,1.0,1.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37962962962962959,0.83333333333333337,0.16666666666666666,1.25,0.35477790976446838,0.1875,0.0,1.625,0,0,3,1
institution,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.98275862068965514,0.0,0.0,2.0,0,0,11,0
beacause,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.65384615384615385,0.0,0.0,1.0,0,0,8,0
ocr,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
oct,2,0,2,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.55100485100485097,0.0,0.0,1.0,0,0,3,0
vwm,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
johntheripper,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.52777777777777779,0.0,0.0,1.0,0,0,13,0
reconstruct,57,0,46,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0,,0,0,1.5,0.55131709220678393,0.0,0.0,1.5,0,0,11,0
fpcurve,6,1,4,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,1.6666666666666667,0.39176797715682249,0.0,0.0,2.0,0,0,7,0
globalplatform,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.6908212560386473,0.0,0.0,1.0,0,0,14,0
collusion,7,2,6,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.25,0.61453271078726268,0.0,0.0,1.1666666666666667,0,0,9,0
kozihvcnaqebbqaegyczd,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,21,0
cemv,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
keylen,3,0,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.66666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.60230024213075062,0.0,0.0,2.0,0,0,6,0
infoscience,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,11,0
rfwe,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.32423208191126279,0.0,0.0,1.0,0,0,4,0
cofactor,22,4,16,0.0,0.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,1.25,0.58333333333333337,0.25,0.25,1.4166666666666667,0.56819877506389527,0.0,0.083333333333333329,1.6923076923076923,0,0,8,0
prga,6,0,4,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.72520378186031109,0.0,0.0,2.0,0,0,4,0
temptation,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.77142857142857146,0.0,0.0,1.0,0,0,10,0
properhashing,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,1,13,0
prgs,19,6,18,1.0,0.052631578947368418,0.052631578947368418,0.8235294117647058,0.0,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,1.0,0.91666666666666663,0.0,0.66666666666666663,1.3333333333333333,0.52630520369741707,0.0,0.0,1.375,1,0,4,0
keystream,117,8,68,0.059829059829059832,0.0085470085470085479,0.042735042735042736,0.9844961240310077,0.0,0.0085470085470085479,0.0,0.0,0.0,0.0,0.0,0.0085470085470085479,0.0,0.0,1.0,0.67500000000000004,0.125,0.375,2.1333333333333333,0.53762570127037546,0.033333333333333333,0.10000000000000001,2.2295081967213113,0,0,9,0
gedanken,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.086614173228346455,0.0,0.0,1.0,0,0,8,0
zbr,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
aaabbbccc,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,1.0,0.0,1.0,1.0,0,0,9,0
adapting,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.49287665886026544,0.0,0.0,1.0,0,1,8,0
obamjqrr,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
sematically,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,0,,0,0,1.0,0,0,11,0
jelly,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.27500000000000002,0.0,0.0,1.0,0,0,5,0
players,64,0,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.1333333333333333,0.40653627522722363,0.0,0.0,2.1333333333333333,1,0,7,0
faces,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.054263565891472867,0.0,0.0,1.0,1,0,5,0
sullivan,1,0,1,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.15207373271889402,0.0,0.0,1.0,0,0,8,0
reconstructs,3,0,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.80880503144654092,0.0,0.0,1.5,1,0,12,0
betting,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.45238095238095238,0.0,0.0,1.0,0,1,7,0
comprehension,6,1,6,0.16666666666666666,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.73547227068419629,0.0,0.20000000000000001,1.0,0,0,13,0
straighforward,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.4902064207104978,0.0,0.0,1.0,0,0,14,0
lowentropy,4,0,1,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,5.0,0.66333333333333333,0.0,0.0,5.0,0,0,10,0
abacc,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
confident,26,1,25,0.0,0.0,0.0,0.11538461538461539,0.0,0.076923076923076927,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.125,0.59724441972891784,0.0,0.0,1.1666666666666667,0,0,9,0
containers,12,1,7,0.083333333333333329,0.0,0.083333333333333329,1.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.083333333333333329,0.0,0.083333333333333329,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,1.8333333333333333,0.46650500003235756,0.0,0.0,1.7142857142857142,1,0,10,0
uejmtpqbgnqlryw,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,15,0
enterprises,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.18290598290598289,0.0,0.0,1.0,1,0,11,0
stepsize,4,0,1,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.47784810126582278,0.0,0.0,4.0,0,0,8,0
bible,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
catch,34,0,30,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1333333333333333,0.60679332125380392,0.0,0.0,1.1333333333333333,0,0,5,0
redaction,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.30172413793103448,0.0,0.0,1.0,0,0,9,0
cracker,14,1,12,0.14285714285714285,0.0,0.071428571428571425,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.071428571428571425,1.0,0.16666666666666666,1.0,0.0,1.1818181818181819,0.44839667854980436,0.090909090909090912,0.0,1.2727272727272727,0,0,7,0
strangest,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.67938931297709926,0.0,0.0,1.0,0,0,9,0
weren,0,0,0,,,,0.125,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
vgmfv,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
thousandth,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
nonuniformly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44047619047619047,0.0,0.0,1.0,0,0,12,0
penultimate,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.71212121212121215,0.0,0.0,1.0,0,0,11,0
cracked,66,8,55,0.0,0.0,0.15151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,1.0,0.75492424242424239,0.0,0.5,1.2340425531914894,0.54706466076815308,0.0,0.085106382978723402,1.2692307692307692,0,0,7,0
transfering,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.13443396226415094,0.5,0.0,1.0,0,1,11,0
nodejs,17,1,11,0.58823529411764708,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,1.8,0.40153153220180171,0.20000000000000001,0.0,1.8999999999999999,1,0,6,0
saltlen,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
decrption,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.86301369863013699,0.0,0.0,1.0,0,0,9,0
stewilliams,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,11,0
camellia,36,7,20,1.0,0.055555555555555552,0.0,0.6595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4642857142857143,0.5714285714285714,0.0,2.5384615384615383,0.46264456508766588,0.23076923076923078,0.0,3.0769230769230771,0,0,8,1
unfortuanatelly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2878787878787879,0.0,0.0,1.0,0,0,15,0
reprogramming,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.84057971014492749,0.0,0.0,1.0,0,1,13,0
jekapg,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
paddings,10,1,7,0.10000000000000001,0.0,0.10000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.7212433961590633,0.0,0.16666666666666666,1.6666666666666667,1,0,8,0
glimpsing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.13970588235294118,0.0,0.0,1.0,0,1,9,0
characters,518,19,314,0.0038610038610038611,0.0,0.036679536679536683,0.9980879541108987,0.0057915057915057912,0.0038610038610038611,0.0,0.0,0.0,0.0,0.0019305019305019305,0.019305019305019305,0.0038610038610038611,0.0,1.0526315789473684,0.60463659147869675,0.15789473684210525,0.15789473684210525,1.6949152542372881,0.52064491379053268,0.010169491525423728,0.030508474576271188,1.7449664429530201,1,0,10,0
parenthetical,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.46153846153846156,0.0,0.0,1.0,0,0,13,0
workings,10,0,10,0.0,0.0,0.0,1.0,0.0,0.10000000000000001,0.10000000000000001,0.0,0.10000000000000001,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.46001560132177544,0.0,0.0,1.0,1,0,8,0
doubleround,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.3493975903614458,0.0,0.0,4.0,0,0,11,0
repitition,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.45877061469265368,0.0,0.0,2.0,0,0,10,0
mentioning,12,0,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.46283939437131222,0.0,0.0,1.0,0,1,10,0
charlie,63,0,14,1.0,0.0,0.0,0.6231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0,,0,0,4.7857142857142856,0.45386572287129373,0.0,0.0,4.7857142857142856,0,0,7,0
uploading,10,0,7,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,0,,0,0,1.4285714285714286,0.49150441647594822,0.0,0.0,1.4285714285714286,0,1,9,0
schneieir,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.40425531914893614,0.0,0.0,1.0,0,0,9,0
laptop,24,2,22,0.0,0.0,0.041666666666666664,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.5,1.2,0.46268724639921216,0.10000000000000001,0.0,1.3,0,0,6,0
correspondance,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.93548387096774188,0.0,0.0,1.0,0,0,14,0
transporting,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.63636363636363635,0.0,0.0,1.0,0,1,12,0
hvbyq,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
functionally,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2,0.68084345111874245,0.0,0.0,1.2,0,0,12,0
monitored,4,0,3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.70843690042560237,0.0,0.0,1.3333333333333333,0,0,9,0
cryptoserviceproviders,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.86021505376344087,0.0,0.0,1.0,1,0,22,0
explanatory,2,0,2,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.58445555983070419,0.0,0.0,1.0,0,0,11,0
ubbnjacnvxq,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,11,0
xrx,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
casting,6,0,4,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.69110085231613383,0.0,0.0,1.5,0,1,7,0
advances,21,2,18,0.47619047619047616,0.0,0.0,1.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.44444444444444442,0.5,0.0,1.1875,0.4699860555816503,0.0,0.0,1.3125,1,0,8,0
eolomomrysxnskqyvpvswkcsobbklbkfyfsmdybomrymrkbvsosxnskqyvpvswkcsobbkfsmdybcsobb,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.18320610687022901,0.0,0.0,1.0,0,0,80,0
advanced,60,9,54,0.40000000000000002,0.0,0.0,0.0,0.0,0.066666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333333333333,1.0,0.48082010582010576,0.22222222222222221,0.0,1.1555555555555554,0.5005276257779806,0.066666666666666666,0.022222222222222223,1.22,0,0,8,0
ipsec,36,8,30,1.0,0.055555555555555552,0.027777777777777776,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,1.0,0.59975198412698416,0.375,0.25,1.2727272727272727,0.48956161301280932,0.090909090909090912,0.090909090909090912,1.5,0,0,5,1
yws,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,3,0
intereting,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.049382716049382713,0.0,0.0,1.0,0,1,10,0
odlyzko,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.67567567567567566,0.0,0.0,1.0,0,0,7,0
encryptedfilekeys,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.95238095238095233,0.0,0.0,1.0,1,0,17,0
unsuspecting,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.52000000000000002,0.0,0.0,1.0,0,1,12,0
informative,5,0,5,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.65764741759586365,0.0,0.0,1.0,0,0,11,0
ywe,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
leftrightarrow,6,0,4,0.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.64984902159244262,0.0,0.0,1.5,0,0,14,0
jyi,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
awarded,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.375,0.0,0.0,2.0,0,0,7,0
advertise,4,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.15624199578034276,0.0,0.0,1.0,0,0,9,0
fingerprinting,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.0,0.0,0,,0,0,1.5,0.74148232901093314,0.0,0.0,1.5,0,1,14,0
cnq,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
cnf,2,0,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.65384615384615385,0.0,0.0,1.0,0,0,3,0
cng,7,0,3,1.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.3333333333333335,0.34885674509460918,0.0,0.0,2.3333333333333335,0,0,3,0
cnn,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.030303030303030304,0.0,0.0,1.0,0,0,3,0
detokenizer,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.76729559748427678,0.0,0.0,2.0,0,0,11,0
algorithmic,18,1,16,0.0,0.0,0.0,0.05555555555555555,0.0,0.055555555555555552,0.0,0.0,0.0,0.0,0.0,0.055555555555555552,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,1.1333333333333333,0.51633633336247786,0.0,0.0,1.125,0,0,11,0
yhfifpxxu,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,9,0
prefilled,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.72602739726027399,0.0,0.0,1.0,0,0,9,0
sfcca,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
yzxjjpb,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.43344709897610922,0.0,0.0,1.0,0,0,7,0
dftpth,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.35836177474402731,0.0,0.0,1.0,0,0,6,0
fsbke,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
efforts,10,0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5883970790829175,0.0,0.0,1.0,1,0,7,0
thr,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.70370370370370372,0.0,0.0,1.0,0,0,3,0
antique,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.54545454545454541,0.0,0.0,1.0,0,0,7,0
respondent,3,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.36078431372549025,0.0,0.0,3.0,0,0,10,0
presence,46,8,37,0.0,0.0,0.021739130434782608,1.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67604166666666665,0.0,0.125,1.5862068965517242,0.53053232957103247,0.034482758620689655,0.0,1.6875,0,0,8,0
splitext,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
puzzle,31,5,18,0.032258064516129031,0.0,0.096774193548387094,0.9117647058823529,0.0,0.032258064516129031,0.0,0.0,0.032258064516129031,0.0,0.0,0.0,0.0,0.0,1.0,0.61111111111111105,0.0,0.20000000000000001,2.2307692307692308,0.33894640737119619,0.076923076923076927,0.0,2.2666666666666666,0,0,6,0
ietkt,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
javas,17,2,15,0.94117647058823528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,1.0,0.32500000000000001,0.5,0.0,1.2307692307692308,0.36697480132943372,0.076923076923076927,0.0,1.3846153846153846,1,0,5,0
rounds,323,22,201,0.024767801857585141,0.0092879256965944269,0.061919504643962849,0.8753709198813057,0.0,0.01238390092879257,0.0,0.0,0.0,0.0,0.0,0.024767801857585141,0.0,0.0,1.0454545454545454,0.63434343434343443,0.22727272727272727,0.31818181818181818,1.7318435754189945,0.53253990019122566,0.0055865921787709499,0.027932960893854747,1.8296703296703296,1,0,6,0
tws,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,3,0
posession,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.54518826003030185,0.0,0.0,1.0,0,0,9,0
