word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
tarts,23,2,17,0.30434782608695654,0.0,0.043478260869565216,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,1.4666666666666666,0.39800127187829087,0.0,0.066666666666666666,1.6000000000000001,1,0,5,0
synchronicity,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.016326530612244899,0.0,0.0,1.0,0,0,13,0
pensey,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
impeding,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.32876712328767121,0.0,0.0,1.0,0,1,8,0
chucked,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.45814931780558998,0.0,0.0,1.0,0,0,7,0
sponges,7,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,,0,0,1.3999999999999999,0.55345221152995172,0.0,0.0,1.3999999999999999,1,0,7,0
ann,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,1.0,0.0,1.0,1.0,0,0,3,0
eastern,34,4,32,0.58823529411764708,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67767857142857146,0.0,0.0,1.0714285714285714,0.3634371846665993,0.0,0.0,1.096774193548387,0,0,7,0
worcester,5,1,4,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.6666666666666667,0.42676767676767674,0.0,0.0,2.0,0,0,9,0
shoestring,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.65051628276409845,0.0,0.0,1.0,0,1,10,0
unmelted,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.58695652173913049,0.0,0.0,1.0,0,0,8,0
sidewalls,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.55102040816326525,0.0,0.0,1.0,1,0,9,0
dishwashable,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.91891891891891897,0.0,0.0,1.0,0,0,12,0
dissect,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.64079670329670324,0.0,0.0,1.0,0,0,7,0
calcium,80,9,44,0.27500000000000002,0.0,0.012500000000000001,0.8780487804878049,0.0,0.012500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42777777777777776,0.33333333333333331,0.0,2.1142857142857143,0.53783987338789863,0.028571428571428571,0.057142857142857141,2.3714285714285714,0,0,7,0
flooding,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.73134328358208955,0.0,0.0,1.0,0,1,8,0
underheated,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.34398976982097185,0.0,0.0,1.0,0,0,11,0
jamun,3,1,3,0.33333333333333331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,2.0,0.060902255639097742,0.0,0.0,2.5,0,0,5,0
played,9,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222221,0.0,0.0,0,,0,0,1.125,0.59030093653554905,0.0,0.0,1.125,0,0,6,0
equator,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33333333333333331,0.0,0.0,1.0,0,0,7,0
weirdness,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.67241857241857239,0.0,0.0,1.0,1,0,9,0
characterize,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44827586206896552,0.0,0.0,1.0,0,0,12,0
ignoring,8,0,8,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.50566773405576015,0.0,0.0,1.0,0,1,8,0
thingy,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.64585984191247348,0.0,0.0,1.0,0,0,6,0
hokey,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
things,818,28,709,0.014669926650366748,0.0,0.030562347188264057,1.0,0.0012224938875305623,0.003667481662591687,0.0,0.0,0.0012224938875305623,0.0,0.0,0.047677261613691929,0.0012224938875305623,0.0,1.0,0.57485827664399092,0.21428571428571427,0.14285714285714285,1.1600587371512481,0.53598215708150521,0.0044052863436123352,0.02643171806167401,1.1719197707736391,1,0,6,0
toaster,64,11,47,0.125,0.0,0.03125,0.9850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.55704295704295703,0.18181818181818182,0.0,1.5277777777777777,0.45502609018653939,0.083333333333333329,0.027777777777777776,1.8108108108108107,0,0,7,1
craigslist,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.6470588235294118,0.0,0.0,1.0,0,0,10,0
harmony,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.91463414634146345,0.0,0.0,1.0,0,0,7,0
umami,35,6,28,0.057142857142857141,0.0,0.11428571428571428,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74444444444444446,0.0,0.33333333333333331,1.3181818181818181,0.54697269168921114,0.0,0.045454545454545456,1.5909090909090908,0,0,5,0
vollinas,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.055555555555555552,0.0,0.0,1.0,1,0,8,0
toasted,89,13,71,0.06741573033707865,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,1.0,0.57875457875457881,0.30769230769230771,0.23076923076923078,1.3793103448275863,0.47520937552763054,0.0,0.0,1.5245901639344261,0,0,7,0
suchlike,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.95121951219512191,0.0,0.0,1.0,0,0,8,0
chakki,6,1,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,2.5,0.32094594594594594,0.0,0.0,3.0,0,0,6,0
flexable,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
ownership,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.08673469387755102,0.0,0.0,1.0,0,0,9,0
tuna,95,14,66,0.063157894736842107,0.0,0.021052631578947368,0.7395833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.58690476190476193,0.21428571428571427,0.14285714285714285,1.5961538461538463,0.42687431572093792,0.019230769230769232,0.0,1.8846153846153846,0,0,4,1
tune,5,0,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0,,0,0,1.25,0.4763711046299981,0.0,0.0,1.25,0,0,4,0
refrosting,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.81034482758620685,0.0,0.0,1.0,0,1,10,0
burgers,139,22,87,0.050359712230215826,0.0,0.071942446043165464,0.9856115107913669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,1.0454545454545454,0.65560310901219998,0.13636363636363635,0.18181818181818182,2.0307692307692307,0.49855328798081056,0.015384615384615385,0.061538461538461542,2.0945945945945947,1,0,7,0
spurred,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.16883116883116883,0.0,0.0,1.0,0,0,7,0
distribute,17,1,17,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,1.0625,0.61277352844464916,0.0,0.0,1.125,0,0,10,0
rushing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.24561403508771928,0.0,0.0,1.0,0,1,7,0
lupinenmehl,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.3125,0.0,0.0,1.0,0,0,11,0
enters,3,0,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38723544973544977,0.0,0.0,1.0,1,0,6,0
butchering,4,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5111151028134796,0.0,0.0,1.0,0,1,10,1
ease,23,3,21,0.086956521739130432,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,1.0,0.61519961519961519,0.0,0.0,1.1666666666666667,0.62663935458293807,0.0,0.0,1.1428571428571428,0,0,4,0
deters,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.64220183486238536,0.0,0.0,1.0,1,0,6,0
topical,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.80645161290322576,0.0,0.0,1.0,0,0,7,0
oversteeping,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,,0,0,1.0,0,1,12,0
easy,316,19,295,0.053797468354430382,0.0,0.0094936708860759497,0.024096385542168676,0.0,0.0063291139240506328,0.0,0.0,0.0,0.0,0.0,0.0094936708860759497,0.0031645569620253164,0.0,1.0,0.41384711779448624,0.47368421052631576,0.10526315789473684,1.0797101449275361,0.48869779385650225,0.025362318840579712,0.0,1.1083916083916083,0,0,4,0
east,36,5,34,0.47222222222222221,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66476190476190467,0.20000000000000001,0.0,1.4137931034482758,0.41381772278557705,0.034482758620689655,0.068965517241379309,1.5333333333333334,0,0,4,0
nutritionists,3,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.4619075312590869,0.0,0.0,1.5,1,0,13,0
posed,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.46122900088417329,0.0,0.0,1.0,0,0,5,0
umeboshi,3,1,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,2.0,0.39999999999999997,0.0,0.0,3.0,0,0,8,0
poses,3,0,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.59199924644233837,0.0,0.0,1.0,1,0,5,0
occurring,16,0,16,0.0,0.0,0.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.81201983675895617,0.0,0.25,1.0,0,1,9,0
paraphrase,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.43243243243243246,0.0,0.0,1.0,0,0,10,0
bobby,2,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.20738045738045738,0.0,0.0,1.0,0,0,5,0
remind,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.28986052508204402,0.0,0.0,1.0,0,0,6,0
misled,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7134831460674157,0.0,0.0,1.0,0,0,6,0
tenderloins,4,0,3,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.56325301204819278,0.0,0.33333333333333331,1.3333333333333333,1,0,11,0
meringue,110,29,72,0.045454545454545456,0.0,0.054545454545454543,0.9196428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6575533661740558,0.20689655172413793,0.31034482758620691,2.0930232558139537,0.41497592686184331,0.046511627906976744,0.046511627906976744,2.4791666666666665,0,0,8,1
bobbi,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,1.0,0.0,1.0,1.0,0,0,5,0
sundried,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,2.0,0.36567164179104478,0.0,0.0,3.0,0,0,8,0
pressurizing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.45000000000000001,0.0,0.0,1.0,0,1,12,0
right,886,33,792,0.053047404063205419,0.0,0.12076749435665914,0.19329608938547485,0.001128668171557562,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.013544018058690745,0.001128668171557562,0.0,1.0,0.64642857142857135,0.24242424242424243,0.24242424242424243,1.1330698287220027,0.59862925929454502,0.002635046113306983,0.057971014492753624,1.1492921492921493,0,0,5,0
old,439,55,385,0.05011389521640091,0.0022779043280182231,0.029612756264236904,0.0,0.0,0.0045558086560364463,0.0,0.0,0.0022779043280182231,0.0,0.0,0.0091116173120728925,0.0045558086560364463,0.0022779043280182231,1.0,0.48179784861603042,0.30909090909090908,0.090909090909090912,1.4515151515151514,0.42568886298483438,0.054545454545454543,0.027272727272727271,1.5042253521126761,0,0,3,0
ole,1,0,1,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.58536585365853655,0.0,0.0,1.0,0,0,3,0
oli,0,0,0,,,inf,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
kemiri,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.23999999999999999,0.0,0.0,1.0,0,0,6,0
soapiness,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,1.0,0.0,1.0,1.0,1,0,9,0
insistence,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7321428571428571,0.0,0.0,1.0,0,0,10,0
multiple,101,20,99,0.0099009900990099011,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029702970297029702,0.0,0.0,1.0,0.55654761904761918,0.050000000000000003,0.0,1.0253164556962024,0.50480488167326343,0.0,0.0,1.1222222222222222,0,0,8,0
creative,18,0,18,0.1111111111111111,0.0,0.055555555555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.58032687079903811,0.0,0.0,1.0,0,0,8,0
witty,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.90243902439024393,0.0,0.0,1.0,0,0,5,0
summoned,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.4861111111111111,0.0,0.0,1.0,0,0,8,0
yuppiechef,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
stints,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.040816326530612242,0.0,0.0,1.0,1,0,6,0
europaea,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.67615658362989328,0.0,0.0,1.0,0,0,8,0
cynar,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.97368421052631582,0.0,0.0,1.0,0,0,5,0
sweetzel,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
bowing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.96894409937888204,0.0,0.0,1.0,0,1,6,0
manufacturing,12,1,12,0.083333333333333329,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.55941500715767145,0.0,0.0,1.0,0,1,13,0
emits,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.78947368421052633,0.0,0.0,1.0,1,0,5,0
cayan,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.43939393939393939,0.0,0.0,1.0,0,0,5,0
o,0,0,0,,,,0.53125,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,1,0
lacked,14,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0769230769230769,0.58419524994790439,0.0,0.0,1.0769230769230769,0,0,6,0
slightly,373,10,341,0.01876675603217158,0.0,0.0,0.0,0.0,0.0026809651474530832,0.0,0.0,0.0,0.0,0.0,0.042895442359249331,0.0026809651474530832,0.0,1.0,0.52444444444444449,0.20000000000000001,0.0,1.0966767371601209,0.52128583644005444,0.0090634441087613302,0.0,1.1101190476190477,0,0,8,0
flatbread,22,5,14,0.0,0.0,0.045454545454545456,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.50694444444444442,0.20000000000000001,0.20000000000000001,2.1111111111111112,0.32562579922845547,0.0,0.0,2.5,0,0,9,1
statements,13,0,11,0.0,0.0,0.076923076923076927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1818181818181819,0.41310679116060278,0.0,0.0,1.1818181818181819,1,0,10,0
freshman,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.10144927536231885,0.0,0.0,1.0,0,0,8,0
juicing,21,1,13,0.0,0.0,0.095238095238095233,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.75,0.40897852600499651,0.25,0.083333333333333329,1.6923076923076923,0,1,7,1
frazzled,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.9885057471264368,0.0,0.0,1.0,0,0,8,0
triplett,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
desperatly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7752808988764045,0.0,0.0,1.0,0,0,10,0
orville,1,0,1,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.34426229508196721,0.0,0.0,1.0,0,0,7,0
storebought,5,2,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51666666666666672,0.5,0.0,1.0,0.43632839562534292,0.0,0.0,1.0,0,0,11,0
jane,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
offer,64,0,64,0.0,0.0,0.015625,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0,,0,0,1.015625,0.60841498201154354,0.0,0.0625,1.015625,0,0,5,0
understandably,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2413793103448276,0.0,0.0,1.0,0,0,14,0
forming,76,8,70,0.013157894736842105,0.0,0.013157894736842105,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5556051587301587,0.0,0.125,1.096774193548387,0.55207710082835826,0.0,0.0,1.0857142857142856,0,1,7,0
understandable,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.47643632891753196,0.0,0.0,1.0,0,0,14,0
survive,31,0,30,0.0,0.0,0.064516129032258063,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0333333333333334,0.72276762032963005,0.0,0.066666666666666666,1.0333333333333334,0,0,7,0
osobaya,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,0.0,0.0,0,,0,0,1.0,0,0,7,0
firmish,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.28000000000000003,0.0,0.0,1.0,0,0,7,0
homogenous,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,1.3333333333333333,0.61358748778103611,0.0,0.0,1.5,1,0,10,0
qid,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
repetoire,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,1.0,0.0,1.0,1.0,0,0,9,0
acacia,11,2,6,0.36363636363636365,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65000000000000002,0.0,0.0,2.25,0.66534615541338982,0.25,0.0,2.75,0,0,6,0
semisolid,2,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.67727910238429168,0.0,0.0,1.0,0,0,9,0
smelt,7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3999999999999999,0.45157920802294627,0.0,0.0,1.3999999999999999,0,0,5,0
floor,24,0,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0909090909090908,0.59922670055968907,0.0,0.0,1.0909090909090908,0,0,5,0
zang,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.044776119402985072,0.0,0.0,1.0,0,0,4,0
geographically,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.62222222222222223,0.0,0.0,1.0,0,0,14,0
warms,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.76001531885252827,0.0,0.0,1.0,1,0,5,0
stockmaking,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.11666666666666667,0.0,0.0,1.0,0,1,11,0
zoodles,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,1.0,0.086956521739130432,0.0,0.0,2.0,1,0,7,0
smell,455,66,322,0.0087912087912087912,0.0021978021978021978,0.063736263736263732,0.7735042735042735,0.0,0.0021978021978021978,0.0,0.0,0.0,0.0,0.0,0.013186813186813187,0.0,0.0,1.0151515151515151,0.67697811447811451,0.060606060606060608,0.24242424242424243,1.8125,0.58600446440758636,0.00390625,0.04296875,1.9962406015037595,0,0,5,1
truffles,53,12,37,0.018867924528301886,0.0,0.16981132075471697,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,1.0,0.85902777777777783,0.0,0.66666666666666663,1.6399999999999999,0.35993565439564551,0.040000000000000001,0.0,1.8928571428571428,1,0,8,1
