word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
lk,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
li,0,0,0,,,,0.6111111111111112,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
resorting,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.7245320855614974,0.0,0.0,1.0,0,1,9,0
wildy,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.8950892857142857,0.0,0.0,1.0,0,0,5,0
lt,0,0,0,,,,0.7042918454935623,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
willing,11,0,11,0.0,0.0,0.0,0.0,0.0,0.090909090909090912,0.0,0.0,0.090909090909090912,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38378567692406484,0.18181818181818182,0.0,1.0,0,1,7,0
lr,0,0,0,,,,0.875,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ls,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,2,0
latitude,10,0,7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5714285714285714,0.49722139367286683,0.0,0.0,1.5714285714285714,0,0,8,0
lz,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
openloop,10,0,3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.3333333333333335,0.5285829480786669,0.0,0.0,3.3333333333333335,0,0,8,0
lx,0,0,0,,,,0.8888888888888888,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ly,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
dad,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.1864406779661017,0.0,0.0,1.0,0,0,3,0
dae,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.68181818181818177,0.0,0.0,1.0,0,0,3,0
loosing,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.63958333333333339,0.0,0.0,1.0,0,1,7,0
qw,0,0,0,,,,0.8333333333333334,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
junction,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.82857142857142863,0.0,0.0,1.0,0,0,8,0
greater,22,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1000000000000001,0.5896333782388552,0.0,0.0,1.1000000000000001,0,0,7,0
dan,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.88495575221238942,0.0,0.0,1.0,0,0,3,0
targetdistance,4,0,1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,5.0,0.29046242774566472,0.0,0.0,5.0,0,0,14,0
runs,38,0,30,0.0,0.0,0.0,0.13157894736842105,0.0,0.026315789473684209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2666666666666666,0.44324598607209253,0.0,0.0,1.2666666666666666,1,0,4,0
toshiba,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.028776978417266189,0.0,0.0,1.0,0,0,7,0
dat,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,7.0,0.15662650602409639,0.0,0.0,7.0,0,0,3,0
mention,22,0,21,0.0,0.0,0.045454545454545456,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0,,0,0,1.1904761904761905,0.6995449295821391,0.0,0.0,1.1904761904761905,0,0,7,0
cutting,13,3,11,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63293650793650791,0.0,0.0,1.375,0.6349959550706834,0.0,0.0,1.5555555555555556,0,1,7,0
daq,4,0,1,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.22115384615384615,0.0,0.0,4.0,0,0,3,0
undersized,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.99651567944250874,0.0,0.0,1.0,0,0,10,0
day,42,0,39,0.023809523809523808,0.0,0.023809523809523808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1282051282051282,0.24640337204752613,0.02564102564102564,0.02564102564102564,1.1282051282051282,0,0,3,0
dielectric,2,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.55842874062376624,0.0,0.0,1.0,0,0,10,0
applicants,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.80861244019138756,0.0,0.0,1.0,1,0,10,0
direcitons,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.76384839650145775,0.0,0.0,1.0,1,0,10,0
psus,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.89830508474576276,0.0,0.0,1.0,1,0,4,0
yawpreverror,6,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.48739416659468954,0.0,0.0,2.0,0,0,12,0
groundstation,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5,0.0,0.0,1.0,0,0,13,0
yawkd,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
verifying,3,1,3,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,1.0,0.48703147966683003,0.0,0.0,1.0,0,1,9,0
warned,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.048611111111111112,0.0,0.0,1.0,0,0,6,0
opencog,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.67277486910994755,0.0,0.0,2.0,0,0,7,0
radians,11,0,9,0.0,0.0,0.090909090909090912,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.4522100426344608,0.0,0.1111111111111111,2.0,1,0,7,0
getrobots,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,9,0
mikroc,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.59537572254335258,0.0,0.5,1.0,0,0,6,0
slipping,4,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.64224062249963265,0.0,0.0,1.0,0,1,8,0
harness,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.92957746478873238,0.0,0.0,1.0,1,0,7,0
disregard,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.73750000000000004,0.0,0.0,1.0,0,0,9,0
tubing,4,0,3,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.6295459620699918,0.0,0.0,1.3333333333333333,0,1,6,0
identifies,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.84297520661157022,0.0,0.0,1.0,1,0,10,0
identifier,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
exti,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
constraints,50,5,39,0.10000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81666666666666665,0.0,0.59999999999999998,1.3235294117647058,0.51549600385090888,0.0,0.0,1.3888888888888888,1,0,11,0
activate,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.25,0.42630315901592492,0.0,0.0,1.25,0,0,8,0
wysiwygish,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.92929292929292928,0.0,0.0,1.0,0,0,10,0
multiwii,3,1,3,0.66666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,1.0,0.58093126385809313,0.0,0.0,1.0,0,0,8,0
uartinit,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.38271604938271603,0.0,0.0,2.0,0,0,8,0
dreaming,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.14814814814814814,0.0,0.0,1.0,0,1,8,0
programmed,17,3,16,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49603174603174605,0.0,0.0,1.0769230769230769,0.40423294900142598,0.0,0.0,1.1333333333333333,0,0,10,0
tsop,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5,0.0,0.0,1.0,0,0,4,0
calibrate,46,7,32,0.065217391304347824,0.0,0.0,0.14893617021276595,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3261904761904762,0.7142857142857143,0.0,2.04,0.48355451280067768,0.0,0.0,2.0,0,0,9,0
accumulated,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.70535498203819258,0.0,0.0,1.0,0,0,11,0
programmer,20,0,19,0.050000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0526315789473684,0.31515208119619115,0.21052631578947367,0.0,1.0526315789473684,0,0,10,0
visualizazion,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.32432432432432434,0.0,0.0,1.0,0,0,13,0
openni,18,3,11,0.83333333333333337,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555552,0.0,0.0,1.0,0.88888888888888884,0.0,0.66666666666666663,3.875,0.37203625443829968,0.0,0.0,4.25,0,0,6,1
popping,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38010204081632654,0.0,0.0,1.0,0,1,7,0
actuating,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.47916666666666669,0.0,0.0,1.0,0,1,9,0
kids,9,0,7,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2857142857142858,0.39400407664281872,0.0,0.14285714285714285,1.2857142857142858,1,0,4,0
res,6,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,8.5,0.75193680229366189,0.0,0.0,8.5,1,0,3,0
rep,1,0,1,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.52336448598130836,0.0,0.0,1.0,0,0,3,0
req,0,0,0,,,,0.2727272727272727,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
rev,7,1,4,0.2857142857142857,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,5.333333333333333,0.29740266116757502,0.0,0.0,4.25,0,0,3,0
ret,4,0,2,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.5,0.50664923846328713,0.0,0.0,3.5,0,0,3,0
wholly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.89830508474576276,0.0,0.0,1.0,0,0,6,0
posteriori,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.31768292682926835,0.0,0.0,4.0,0,0,10,0
mate,5,0,3,0.20000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.34248630626339605,0.0,0.0,2.0,0,0,4,0
ren,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
rel,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
lecture,5,0,3,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.6666666666666667,0.6775118115439257,0.0,0.0,1.6666666666666667,0,0,7,0
electronics,69,5,56,0.15942028985507245,0.0,0.0,0.9615384615384616,0.0,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,1.0,0.60666666666666669,0.0,0.20000000000000001,1.2941176470588236,0.37741416372721409,0.039215686274509803,0.019607843137254902,1.3653846153846154,1,0,11,1
dawned,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.75,0.0,0.0,1.0,0,0,6,0
ref,1,0,1,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.83333333333333337,0.0,0.0,1.0,0,0,3,0
reg,2,0,2,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,5.5,0.19351647296129093,0.0,0.0,5.5,0,0,3,0
math,34,2,31,0.029411764705882353,0.0,0.029411764705882353,0.8896551724137931,0.0,0.14705882352941177,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,1.2758620689655173,0.58561548910806493,0.0,0.068965517241379309,1.3,0,0,4,0
christensen,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.065789473684210523,0.0,0.0,1.0,0,0,11,0
approached,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.12328767123287671,0.0,0.0,1.0,0,0,10,0
fluctuates,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.81481481481481477,0.0,0.0,1.0,1,0,10,0
workflow,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.69117647058823528,0.0,0.0,1.0,0,0,8,0
retrieved,5,0,5,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44035245117624983,0.0,0.0,1.0,0,0,9,0
irseeker,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.22857142857142856,0.0,0.0,1.0,0,0,8,0
trudesagen,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
clarify,22,0,22,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.57869651337108552,0.0,0.090909090909090912,1.0,0,0,7,0
approaches,39,4,35,0.02564102564102564,0.0,0.05128205128205128,0.8536585365853658,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.12820512820512819,0.0,0.0,1.0,0.45624999999999999,0.5,0.25,1.1290322580645162,0.58034298331808121,0.0,0.064516129032258063,1.1470588235294117,1,0,10,0
robotdrive,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,10,0
likelihood,5,1,5,0.20000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,0.0,0.0,1.0,0.33731156190601036,0.0,0.0,1.0,0,0,10,0
interaction,15,2,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666666,0.0,0.0,0.0,0.0,1.0,0.73333333333333339,0.0,0.0,1.2727272727272727,0.45020709138309523,0.0,0.0,1.4545454545454546,0,0,11,0
cured,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.56756756756756754,0.0,0.0,1.0,0,0,5,0
midi,3,0,1,0.33333333333333331,0.33333333333333331,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.38768115942028986,0.0,0.0,3.0,0,0,4,0
rearward,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38961038961038963,0.0,0.0,1.0,0,0,8,0
explanations,4,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.43152255272064566,0.0,0.0,1.0,1,0,12,0
hinting,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5,0.0,0.0,1.0,0,1,7,0
skateboard,2,1,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.27205882352941174,0.0,0.0,1.0,0,0,10,0
standford,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,9,0
yarp,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.58620689655172409,0.0,0.0,1.0,0,0,4,0
yart,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.25,0.0,0.0,1.0,0,0,4,0
barriers,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,8,0
multimieter,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.64035087719298245,0.0,0.0,1.0,0,0,11,0
south,4,0,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.73374474789915967,0.0,0.25,1.0,0,0,5,0
plastics,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.84615384615384615,0.0,0.0,1.0,1,0,8,0
numberofbuttons,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.033923303834808259,0.0,0.0,1.0,1,0,15,0
overshoot,17,0,12,0.058823529411764705,0.0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.57625011890734623,0.0,0.16666666666666666,1.5,0,0,9,0
readcalibrated,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.88200589970501475,0.0,0.0,2.0,0,0,14,0
inveribly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.46979865771812079,0.0,0.0,1.0,0,0,9,0
reaches,13,0,12,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0833333333333333,0.61936314644434076,0.0,0.0,1.0833333333333333,1,0,7,0
expain,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.076923076923076927,0.0,0.0,1.0,0,0,6,0
improvements,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.99142857142857144,0.0,0.5,1.0,1,0,12,0
hurdle,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.51203235591506568,0.0,0.0,1.0,0,0,6,0
lagging,4,1,4,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,1.0,0.80065443796926516,0.0,0.0,1.0,0,1,7,0
reached,14,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.56565983774391249,0.0,0.0,1.0,0,0,7,0
wavefront,2,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,2.0,0.88124999999999998,0.0,0.0,3.0,0,0,9,0
gpsins,5,2,5,1.0,1.0,0.0,1.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56493506493506485,0.0,0.0,1.0,0.35125589209114189,0.0,0.0,1.6666666666666667,1,0,6,0
plusmn,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
getraw,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
ancient,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.49044585987261147,0.0,0.0,1.0,0,0,7,0
sadly,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.66666666666666663,0.0,0.0,1.0,0,0,5,0
workbench,5,0,3,0.40000000000000002,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.6666666666666665,0.70867274112710221,0.0,0.0,2.6666666666666665,0,0,9,0
firewire,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
pots,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.42439716312056736,0.0,0.0,1.0,1,0,4,0
unspecified,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.33184523809523808,0.0,0.0,2.0,0,0,11,0
realistically,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40000000000000002,0.0,0.0,1.0,0.19101123595505617,0.0,0.0,1.0,0,0,13,0
fromat,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.61223988202523349,0.0,0.0,1.0,0,0,6,0
intermediate,5,0,4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.25,0.69292256271729058,0.0,0.0,1.25,0,0,12,0
programmable,12,2,12,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58333333333333337,0.5,0.0,1.0,0.35288950749534831,0.0,0.0,1.2,0,0,12,0
messing,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.30668495476214824,0.0,0.0,1.0,0,1,7,0
bosch,1,0,1,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.014285714285714285,1.0,0.0,1.0,0,0,5,0
scans,9,1,8,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.1428571428571428,0.43220943615283208,0.0,0.0,1.125,1,0,5,0
